id,search_tag,create_time,video_desc,stickers_on_video,video_hashtags,video_duration_in_sec,is_duet_enabled,duet_from_id,music_id,music_title,music_url,music_author,music_is_original_audio,digg_count,share_count,comment_count,play_count,author_unique_id,author_nickname,author_avatar,author_signature,author_is_verified,author_duet_setting,author_following_count,author_followers_count,author_heart_count,author_digg_count,author_heart,video_path,video_url,transcription,video_contains_music,video_contains_male,video_contains_female,video_contains_noise,video_contains_no_energy,segments,total_music_duration,percentage_of_video_made_of_music
6886136929566362886,biden2020,2020-10-21 14:09:01-04:00,Just a few terrible awful no good things Trump has done or wants to be done. #fyp #foryou #foryoupage #biden2020 #trump2020 #vote,A few awful things Trump's done (or wants to be done),"fyp, foryou, foryoupage, biden2020, trump2020, vote",57,True,0,6886137022696786694,original sound,https://v77.tiktokcdn.com/c3638a9764252ca773eb990dfd8a7d34/6465fd97/video/tos/useast2a/tos-useast2a-v-27dcd7/0fa02132e29f4fbca77882c6f508ba50/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7T.kQGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=Ozc1aDo7O2VnNjY6ZztpZUBpM3E7bzUzM2o1eDMzOjU8M0A0Y2JjNS1eXy4xXjVgNV41YSNhZTJmLmZhc2hfLS01MTZzcw%3D%3D&l=202305180927221441E901704747003AE7&btag=e00080000&cc=13&download=true,SomePoliticalDude,True,432400,14500,13900,1800000,,,,,,,474,529200,24600000,31100,24600000,data/videos/6886136929566362886.mp4,https://www.tiktok.com/@/video/6886136929566362886,"I bet you can't name one thing that Trump's done that's actually bad for the country. He's given up on COVID. It's like he doesn't even care anymore. He thinks climate change is a hoax and he's completely destroyed the Environmental Protection Agency. He repealed net neutrality. He's put 70,000 migrant children into custody and into cages. He's commanded ICE to keep raiding and terrorizing immigrants. He wants to end Obamacare and he still doesn't have a plan to replace it. He wants to defund Planned Parenthood. He wants to overturn Roe vs. Wade and make abortion illegal. He still hasn't released his tax return. He owes almost a billion dollars and he won't say who he owes the money to. We have the highest unemployment rate in 80 years. His administration has the most criminal indictments in US history. 25 women have accused him of sexual misconduct. He's appointed more billionaires to administrative positions than any other president. He reversed civil rights protections for transgender people in the workplace. He implemented a ban on transgender people from serving in the military. He increased drone strikes by 432%. He had Black Lives Matter protesters tear gas for a photo op at the Bible. He got impeached. That's all fake news, son!",False,True,True,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.24}, {'label': 'female', 'start': 0.24, 'end': 5.7}, {'label': 'male', 'start': 5.7, 'end': 16.68}, {'label': 'female', 'start': 16.68, 'end': 20.72}, {'label': 'male', 'start': 20.72, 'end': 40.74}, {'label': 'female', 'start': 40.74, 'end': 46.660000000000004}, {'label': 'male', 'start': 46.660000000000004, 'end': 49.32}, {'label': 'female', 'start': 49.32, 'end': 57.480000000000004}]",0.0,0.0
6886173012404538629,biden2020,2020-10-21 16:28:58-04:00,#trump2020 #biden2020 #presidential #presidential #women #power #whitehouse #inaguration #badlipreading #funny #smile #hilarious #foryou #vote,bad lip reading pt. 3,"trump2020, biden2020, presidential, presidential, women, power, whitehouse, inaguration, badlipreading, funny, smile, hilarious, foryou, vote",59,True,0,6886173081723865862,original sound,https://v77.tiktokcdn.com/cc1aed13b91e870d1a723481aa2be533/6465fe1f/video/tos/alisg/tos-alisg-v-27dcd7/1827b7aabf5244019cbaf52ae454b307/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7Ti9QGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZjM7ODg7PDs3OWg7Njw0N0BpanY2aGR1ams6dzMzZjU8M0BjLjRhNS1eXmIxLWAxNl4xYSNnam5mY2lrMXNfLS1iMTRzcw%3D%3D&l=202305180928565A1299DC02D90C006E68&btag=e00080000&cc=13&download=true,Matt C,True,1500000,91500,13900,8000000,,,,,,,0,31200,1500000,1321,1500000,data/videos/6886173012404538629.mp4,https://www.tiktok.com/@/video/6886173012404538629,"It's not so important shoulda oh I have some pretzels for you. Do you know what you just said? Well, you're cheery. I'm always like this Oh, yeah, sure. You're certainly not gonna win. Can I see you back company? Can't wait Now's your chance you can be a funny wiener can't you I'm important Oh You want to be me don't you quite a figure quite a figure and no Looks like we have a problem. Yeah, leave it to me. Okay, we're gonna squeeze him How do can I do can to your face? How about are you wearing a big boy shirt? Yeah, they're probably never will again",False,True,True,True,False,"[{'label': 'male', 'start': 0.0, 'end': 35.6}, {'label': 'female', 'start': 35.6, 'end': 38.22}, {'label': 'male', 'start': 38.22, 'end': 39.52}, {'label': 'female', 'start': 39.52, 'end': 42.0}, {'label': 'noise', 'start': 42.0, 'end': 46.14}, {'label': 'female', 'start': 46.14, 'end': 48.76}, {'label': 'male', 'start': 48.76, 'end': 58.980000000000004}]",0.0,0.0
6886185694163766534,biden2020,2020-10-21 17:18:08-04:00,#duet with @neverbetter1221 #fyp #plainwhitetees #heytheredelilah #biden2020 #music,,", duet, fyp, plainwhitetees, heytheredelilah, biden2020, music",15,True,6874339831372090629,6874339754377317126,original sound,https://v16m.tiktokcdn.com/a8d3b8dd22aee08edd01c45992fe9347/6465fdb5/video/tos/useast2a/tos-useast2a-v-27dcd7/9bd90c0f65a941f89b2f4b37f5fca928/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TgkQGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZmdoaTg7Zjg6NzczZzZlN0BpM20zOXltZjlwdjMzaDU8M0AvY2FiMWA1X2MxNGItMl8yYSMxLmttaHIwaWdfLS0uMTZzcw%3D%3D&l=202305180927117C93E6AB17461F0004D2&btag=e00080000&cc=3&download=true,Neverbetter1221,True,551700,17500,10200,1800000,,,,,,,500,6336,557200,13200,557200,data/videos/6886185694163766534.mp4,https://www.tiktok.com/@/video/6886185694163766534,"Hi, I want to show you what I got as a gift called a damn it doll",True,False,True,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.58}, {'label': 'female', 'start': 0.58, 'end': 3.52}, {'label': 'noEnergy', 'start': 3.52, 'end': 4.38}, {'label': 'female', 'start': 4.38, 'end': 6.18}, {'label': 'music', 'start': 6.18, 'end': 15.1}]",8.92,59.46666666666667
6886197943674719493,biden2020,2020-10-21 18:05:38-04:00,"great read, huge facts. #trump2020 #republican #justkidding #biden2020 #vote #votingszn #justthefacts #factsnotfeelings",,"trump2020, republican, justkidding, biden2020, vote, votingszn, justthefacts, factsnotfeelings",25,True,0,6886197970686167813,original sound,https://v16m.tiktokcdn.com/f6f88055c741bb71a4e9b89a9cb78f27/6465fdfa/video/tos/useast2a/tos-useast2a-v-27dcd7/387514b213574d1b8d94fbb66ce21ac9/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7T39QGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=Omk1Ozo2ZTs7Zzw1ZmQ6PEBpanFuaWs1bWdleDMzZTU8M0A0XjIzX181Ni0xXmI2NDZfYSNqXy5ebF5hLjVfLS0wMTZzcw%3D%3D&l=202305180928482173B33DB625B0005560&btag=e00080000&cc=3&download=true,margaret hand,True,227900,18600,5091,1100000,,,,,,,114,3881,341000,3231,341000,data/videos/6886197943674719493.mp4,https://www.tiktok.com/@/video/6886197943674719493,"So if anyone's looking for a really good read, I highly recommend this. It's called Why Trump Deserves Trust, Respect, and Admiration. Yeah, so this guy basically he compiled a complete and brilliantly accurate account of Donald Trump's virtues and qualities. It's a refreshingly different biographical masterpiece. So yeah, it's really thorough. I really highly recommend it. Great read.",False,True,True,True,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.26}, {'label': 'female', 'start': 0.26, 'end': 7.86}, {'label': 'noEnergy', 'start': 7.86, 'end': 8.4}, {'label': 'female', 'start': 8.4, 'end': 17.14}, {'label': 'male', 'start': 17.14, 'end': 19.68}, {'label': 'female', 'start': 19.68, 'end': 22.28}, {'label': 'noise', 'start': 22.28, 'end': 23.34}, {'label': 'noEnergy', 'start': 23.34, 'end': 24.2}, {'label': 'male', 'start': 24.2, 'end': 24.96}]",0.0,0.0
6886201464390176005,trump,2020-10-21 18:19:17-04:00,"In his first campaign rally for Biden, Obama referenced Trump’s secret Chinese bank account. #obama #trump #biden #election2020 #yahoonews","Can you imagine if I had had a secret Chinese bank account when I was running for reelection?  You think Fox News might have been a little concerned about that? They would have called me Beijing Barry.  Obama on Trump’s secret Chinese 
bank account","obama, trump, biden, election2020, yahoonews",17,True,0,6886201509734845190,original sound,https://v16m.tiktokcdn.com/499e5560ff8802e06090c9f21b09b811/6466259b/video/tos/useast2a/tos-useast2a-v-27dcd7/680a178ce715439b906f60255fcbb234/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TS75Gfiyq8Z&mime_type=audio_mpeg&qs=6&rc=NGk1NTVkNWk7OGU6OWU3OkBpajk2NG1tM3RleDMzNTU8M0A1NjQzYmEyXzQxNDFhLzZfYSMzcjFrZS0wNDVfLS01MTZzcw%3D%3D&l=20230518121801ACA28AE1641024151B06&btag=e00080000&cc=3&download=true,Yahoo News,True,2300000,93500,25700,13400000,,,,,,,20,2400000,143900000,1061,143900000,data/videos/6886201464390176005.mp4,https://www.tiktok.com/@/video/6886201464390176005,Can you imagine if I had a secret Chinese bank account when I was running for reelection? You think Fox News might have been a little concerned about that? They would have called me Beijing Berry.,False,True,False,True,True,"[{'label': 'male', 'start': 0.0, 'end': 3.34}, {'label': 'noEnergy', 'start': 3.34, 'end': 3.9}, {'label': 'male', 'start': 3.9, 'end': 5.9}, {'label': 'noise', 'start': 5.9, 'end': 7.28}, {'label': 'noEnergy', 'start': 7.28, 'end': 8.4}, {'label': 'male', 'start': 8.4, 'end': 13.34}, {'label': 'noise', 'start': 13.34, 'end': 15.66}, {'label': 'male', 'start': 15.66, 'end': 17.68}]",0.0,0.0
6886206451245845765,trump,2020-10-21 18:38:38-04:00,Obama: “We literally left this White House a pandemic playbook.” #news #obama #coronavirus #trump,"We literally left this 
White House a 
pandemic playbook that would have shown them how to respond before the virus reached our shores. They probably used it to, 
I don't know, prop up a wobbly table somewhere. We don't know where 
that playbook went.","news, obama, coronavirus, trump",18,True,0,6886206476000758534,original sound,https://v77.tiktokcdn.com/ef11707226dc019b8c32cd01f29ad631/64662592/video/tos/useast2a/tos-useast2a-v-27dcd7/db944152cccb4e1090bf0598d0bcc27d/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TS75Gfiyq8Z&mime_type=audio_mpeg&qs=6&rc=MzU1ZTM6OTU4MzlkOjQ0Z0BpM2xuZjQ6ZnBkZjMzNzU8M0BjLTItNDItX2ExNC8tLy0wYSMxZ2tscjRnMF5gLS1kMTZzcw%3D%3D&l=20230518121801ACA28AE1641024151B06&btag=e00080000&cc=13&download=true,cbsnews,True,2300000,99300,30900,11200000,,,,,,,22,3300000,206400000,54,206400000,data/videos/6886206451245845765.mp4,https://www.tiktok.com/@/video/6886206451245845765,"We literally left this White House a pandemic playbook that would have shown them how to respond before the virus reached our shores. They probably used it to, I don't know, prop up a wobbly table somewhere. We don't know where that playbook went.",False,True,True,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.44}, {'label': 'male', 'start': 0.44, 'end': 2.82}, {'label': 'female', 'start': 2.82, 'end': 4.1}, {'label': 'noEnergy', 'start': 4.1, 'end': 5.18}, {'label': 'male', 'start': 5.18, 'end': 10.44}, {'label': 'noEnergy', 'start': 10.44, 'end': 11.78}, {'label': 'male', 'start': 11.78, 'end': 13.02}, {'label': 'noEnergy', 'start': 13.02, 'end': 13.780000000000001}, {'label': 'male', 'start': 13.780000000000001, 'end': 17.54}, {'label': 'noEnergy', 'start': 17.54, 'end': 18.080000000000002}]",0.0,0.0
6886206940674854149,trump,2020-10-21 18:40:31-04:00,"Obama on Trump: ""Tweeting at the television doesn't fix things."" #obama #trump #election #biden","I get that this president wants full credit for the economy he inherited, and zero blame for the pandemic that he ignored. But you know what — the job doesn't work that way. Tweeting at the television doesn't fix things. Making stuff up doesn't make people's lives better. Obama on Trump","obama, trump, election, biden",20,True,0,6886206985423915781,original sound,https://v16m.tiktokcdn.com/ed12f984803d7ea4690a61e77daa7176/646625cb/video/tos/useast2a/tos-useast2a-v-27dcd7/5c34716c844447dea7eea7603aad0221/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TqV5Gfiyq8Z&mime_type=audio_mpeg&qs=6&rc=Nmg2ZmY2OjMzZzllZTdnOkBpam1vcnBweDh2eDMzOTU8M0A0LTI0LzNgXl4xL2NgLi0zYSNscmNpZDVmaWBfLS01MTZzcw%3D%3D&l=202305181218074E01EA0CBA9881149779&btag=e00080000&cc=3&download=true,cbsnews,True,1300000,75700,28200,7700000,,,,,,,22,3300000,206400000,54,206400000,data/videos/6886206940674854149.mp4,https://www.tiktok.com/@/video/6886206940674854149,"I get that this president wants full credit for the economy he inherited, and zero blame for the pandemic that he ignored. But you know what? The job doesn't work that way. Tweeting at the television doesn't fix things. Making stuff up doesn't make people's lives better.",False,True,False,False,True,"[{'label': 'male', 'start': 0.0, 'end': 4.0600000000000005}, {'label': 'noEnergy', 'start': 4.0600000000000005, 'end': 4.68}, {'label': 'male', 'start': 4.68, 'end': 8.4}, {'label': 'noEnergy', 'start': 8.4, 'end': 9.48}, {'label': 'male', 'start': 9.48, 'end': 11.76}, {'label': 'noEnergy', 'start': 11.76, 'end': 13.26}, {'label': 'male', 'start': 13.26, 'end': 15.82}, {'label': 'noEnergy', 'start': 15.82, 'end': 17.06}, {'label': 'male', 'start': 17.06, 'end': 20.240000000000002}, {'label': 'noEnergy', 'start': 20.240000000000002, 'end': 20.46}]",0.0,0.0
6886242941497576709,biden2020,2020-10-21 21:00:16-04:00,Melania had enough 😂 #fyp #melaniatrump #biden2020 #donaldtrump #foryou #ThatWitch,Melania Trump on election day 😂🤣,"fyp, melaniatrump, biden2020, donaldtrump, foryou, thatwitch",31,True,0,6886242990545799941,original sound,https://v77.tiktokcdn.com/e35bc70e7f74d1378f0ea9a656e104bf/6465fd9c/video/tos/useast2a/tos-useast2a-v-27dcd7/53705fb2373541d58104889f5998489a/?a=1233&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TxkQGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=NmVoOjloZDM8Z2ZmN2lpO0BpamZwcGR1c2RnMzMzNzU8M0BgXzFhLzAxXmAxNTUuNmAvYSNlcG4vcDVkcGdgLS0yMTZzcw%3D%3D&l=20230518092654655424D263BC35000DBB&btag=e00080000&cc=13&download=true,Aldavincii,True,3400000,57500,18100,12900000,,Aldavincii,,,,,216,830600,21800000,1686,21800000,data/videos/6886242941497576709.mp4,https://www.tiktok.com/@/video/6886242941497576709,"Okay next voter in line. What's your name? Melania. Melania? Melania Trump? Please don't tell nobody I'm here. He doesn't know I'm here. I'll give you all the money in my wallet, even including the wallet. Please just give me the voting booth. I can't do another four years of this bullshit. Oh girl, I understand. Go to the voting booth right on your right. Thank you. I hope he loses. That's a damn shame. Even his own wife don't like him.",False,True,True,True,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.36}, {'label': 'female', 'start': 0.36, 'end': 1.8800000000000001}, {'label': 'noise', 'start': 1.8800000000000001, 'end': 3.5}, {'label': 'noEnergy', 'start': 3.5, 'end': 4.0200000000000005}, {'label': 'female', 'start': 4.0200000000000005, 'end': 4.78}, {'label': 'noEnergy', 'start': 4.78, 'end': 5.38}, {'label': 'female', 'start': 5.38, 'end': 8.94}, {'label': 'male', 'start': 8.94, 'end': 12.22}, {'label': 'female', 'start': 12.22, 'end': 15.66}, {'label': 'male', 'start': 15.66, 'end': 18.22}, {'label': 'female', 'start': 18.22, 'end': 19.76}, {'label': 'noEnergy', 'start': 19.76, 'end': 21.54}, {'label': 'noise', 'start': 21.54, 'end': 26.0}, {'label': 'female', 'start': 26.0, 'end': 31.1}]",0.0,0.0
6886440408893656325,biden2020,2020-10-22 09:47:58-04:00,"Since our neighbors wanna put up trump flags, my family made a flag pole for a Biden flag!🥰🥰🥰 #biden2020 #drumptrump #bidenharris",,"biden2020, drumptrump, bidenharris",58,True,0,6799762234638600193,Drip Like ME,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/93787896976d47cfaa3336a010986e46,Kenndog,False,530900,6126,8572,2500000,,,,,,,2025,14100,557500,212100,557500,data/videos/6886440408893656325.mp4,https://www.tiktok.com/@/video/6886440408893656325,Outro,True,True,False,False,False,"[{'label': 'male', 'start': 0.0, 'end': 1.08}, {'label': 'music', 'start': 1.08, 'end': 41.04}, {'label': 'male', 'start': 41.04, 'end': 47.06}, {'label': 'music', 'start': 47.06, 'end': 58.42}]",51.32,88.48275862068965
6886472059279478021,joebiden,2020-10-22 11:49:45-04:00,"We just wanted to remind before the debate, that Joe does Love his sister!😉@chance_gilmore24  #joebiden #trump2020 #repost",,", joebiden, trump2020, repost",15,True,0,6886472157224913670,original sound,https://v77.tiktokcdn.com/c82e8401f3b2592421dc94c6f881f359/64662280/video/tos/maliva/tos-maliva-v-27dcd7c799-us/0d1552b9d0474fbdb4a5a65a6b097801/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TP-5Gfiyq8Z&mime_type=audio_mpeg&qs=6&rc=OWQ5NTw8NzxoOGg5OWc2aUBpM3U8OWc6ZjdrZjMzZzU8NEA0M2EyXjA0XjYxMGA1LjI0YSMwZjVtcjRfLmhgLS1kMS9zcw%3D%3D&l=2023051812044222E42460B8499B1399B0&btag=e00080000&cc=13&download=true,Karson williams,True,414200,43600,7472,2300000,,,,,,,363,104100,3300000,77800,3300000,data/videos/6886472059279478021.mp4,https://www.tiktok.com/@/video/6886472059279478021,Does Joe Biden have a brother? I'm lucky I have two younger brothers. I'm the oldest of three and I've got a sister who's the love of my life.,True,True,False,False,True,"[{'label': 'male', 'start': 0.0, 'end': 8.22}, {'label': 'music', 'start': 8.22, 'end': 13.22}, {'label': 'noEnergy', 'start': 13.22, 'end': 15.26}]",5.0,33.333333333333336
6886473009113074950,biden2020,2020-10-22 11:53:28-04:00,#greenscreen #greenscreenvideo #comedy #trump2020 #biden2020 #trumpfunnyvideo #trumpfunny #bidenfails #donaldtrump #sleepyjoebiden #bidenfunny #memes,BIDEN AND TRUMP DEBATE MEME,"greenscreen, greenscreenvideo, comedy, trump2020, biden2020, trumpfunnyvideo, trumpfunny, bidenfails, donaldtrump, sleepyjoebiden, bidenfunny, memes",23,True,0,6886473055485446917,original sound,https://v77.tiktokcdn.com/9a30864839b1fcf46954b4ee694eb932/6465fe04/video/tos/useast2a/tos-useast2a-v-27dcd7/04996bf19f6148f39d36064a4ee2b1aa/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TA9QGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZDQ8Ojw1Nzo2NTU8NGRmaUBpM2ZkNGl5bDh5NjMzNzU8M0AyLWA2MC4zXzIxNGExNDMzYSMyMmYza2Yuc2JgLS1kMTZzcw%3D%3D&l=20230518092913121CD7C4CCEB38002B8B&btag=e00080000&cc=13&download=true,John Wayne At The 1st Thxgivin,True,243000,23500,2583,1300000,,,,,,,24,22800,777800,1193,777800,data/videos/6886473009113074950.mp4,https://www.tiktok.com/@/video/6886473009113074950,"Not to get political or anything, but this was Biden and Trump's best arguments at their debates. I just have one thing to say.",True,True,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 1.28}, {'label': 'male', 'start': 1.28, 'end': 3.3000000000000003}, {'label': 'female', 'start': 3.3000000000000003, 'end': 6.12}, {'label': 'noEnergy', 'start': 6.12, 'end': 6.88}, {'label': 'male', 'start': 6.88, 'end': 7.88}, {'label': 'noEnergy', 'start': 7.88, 'end': 8.34}, {'label': 'male', 'start': 8.34, 'end': 9.200000000000001}, {'label': 'noEnergy', 'start': 9.200000000000001, 'end': 10.620000000000001}, {'label': 'music', 'start': 10.620000000000001, 'end': 23.92}]",13.300000000000002,57.82608695652175
6886477928071318789,biden2020,2020-10-22 12:12:36-04:00,these responses pass tha vibe check 😂 #fyp #foryoupage #SFXMakeup #greenscreenvideo #biden2020 #vote,wait for these responses🤣 click the + for more reaction videos,"fyp, foryoupage, sfxmakeup, greenscreenvideo, biden2020, vote",27,True,0,6886478039656532741,original sound,https://v77.tiktokcdn.com/586b095c216aba34f90dd0f168e40ff7/6465fd82/video/tos/useast2a/tos-useast2a-v-27dcd7/696430003d8543c1aa419eed8bc16094/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TtkQGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZmQ2Z2g7OGU7ZDNoaTw4OUBpajlwa3A8dWRpeDMzNjU8M0AxNjI0YC8xXzExNDEuMDMwYSNyLTVfZC1maWdfLS02MTZzcw%3D%3D&l=20230518092703CB1320D9140D7500204C&btag=e00080000&cc=13&download=true,aleah🖤,True,851200,12800,4149,3300000,,,,,,,687,610100,30300000,44200,30300000,data/videos/6886477928071318789.mp4,https://www.tiktok.com/@/video/6886477928071318789,"Trump said that he was going to get 95% of the African American vote. As a black man, are you voting for Trump? I absolutely am.",True,True,False,True,False,"[{'label': 'noise', 'start': 0.0, 'end': 2.2600000000000002}, {'label': 'male', 'start': 2.2600000000000002, 'end': 9.72}, {'label': 'music', 'start': 9.72, 'end': 16.12}, {'label': 'noise', 'start': 16.12, 'end': 27.44}]",6.4,23.703703703703702
